place_id,nickname,content,date,situations,keywords,review_count,visit_count
1548107286,ims****,성수동 한식 맛집!! 진짜 사장님도 이모님도 너무 친절하시고 맛도 맛있습니다 매뉴도 알차고 육전이랑 한우육회도 진짜 맛있습니다 뜨끈한 국물이나 한식 먹고 싶으신분들 여기 강추!!,2025-01-25,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 부모님",대화하기 좋아요,6,1
1548107286,사부자기41,사장님~ 새해 복 많이 받으세요 감사합니다,2025-01-23,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,6,1
1548107286,임동87,사장님 너무 맛있고 매력적인 곳이라서 시간가는 줄 몰랐어요. 잘 먹었어요 자주 오겠습니다! 감사합니다!,2025-01-22,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,68,1
1548107286,silpe4334,혼자서 왔는데도 눈치주지않으시고 친절했어요~! 음식이 깔끔하고 맛있습니다!,2025-01-22,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요,19,1
1548107286,i4****,너무너무 맛있네요~~!! 제가 먹은 뚝불중에 젤맛있어요 ㅎㅎㅎ,2025-01-21,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,20,1
1548107286,갈치352,처음 먹어본 뭄티기인데 먹을만했음.단 가격대비 만족도는 떨어짐.서빙해주시는(2층)분이 잘해주셔서 잘먹고 왔슴.,2025-01-21,"저녁에 방문, 친목, 친구",음식이 맛있어요,1,1
1548107286,준호8819,"짝꿍이 데려와서 왔는데 육회비빔밥이랑 뚝배기 불고기 맛이 좋고, 그릇도 정갈하게 잘 나와서 맛있게 잘 먹었습니다.",2025-01-19,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",혼밥하기 좋아요,41,1
1548107286,이섫,맛잇게 잘먹겠습니당~,2025-01-19,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 친구",음식이 맛있어요,21,1
1548107286,snfl0428,국밥 먹으려고 찾다가 우연히 알게된집! 정갈하고 깔끔하고 밑반찬도 맛있어요 솜씨가 좋으신듯!,2025-01-19,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,30,1
1548107286,슈즈83,,2025-01-18,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",재료가 신선해요,22,1
1548107286,mirage29,오웅 맛있어용 ㅎㅎ,2025-01-18,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,9,1
1548107286,이경미0,음식맛 굿! 뜨끈한 국물이 좋아요,2025-01-18,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,49,1
1527765636,최지운6932,너무너무 맛있고 직원분들도 너무 착하시고 다음에 또 올게요!,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,5,1
1527765636,hig****,정말 맛있게 먹었습니다 !!다음에도 또 오고싶어요 !!,2025-04-09,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,9,1
1527765636,비키7368,맛있어요!! 서울숲이랑 가까워서 좋아요😀,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,80,1
1527765636,정소연7881,맛있는 요쇼쿠 두번째 방문입니다 ㅎㅎ 어제 먹었던 치킨 가라아게 또 시키네요 ㅎㅎ 감사합니다 재방문의사 또 있어요~~^^,2025-04-09,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 나들이, 친구",매장이 청결해요,7,2
1527765636,Jmk52,음식이 너무 맛있습니다!!~~~ 다음에 또 찾아뵐게요!!,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,830,1
1527765636,호에에에83,,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",아늑해요,16,1
1527765636,ro****,넘 맛있아욤 !!,2025-04-09,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,10,1
1527765636,syl****,가격에 비해서 양이 많고 맛있어요! 플레이팅도 사진찍기 좋게 나와요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 나들이, 친구",음식이 맛있어요,8,1
1527765636,Seoulonion,마싯어용ㅎㅎ,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 친구",음식이 맛있어요,12,1
1527765636,띠띠뽀오,친구 추천으로 와봤는데 맛있어요!웨이팅 했는데 십분정도 기다리고 입장했어요매장도 작지않고 분위기도 좋아요~,2025-04-08,"저녁에 방문, 예약 후 이용, 대기 시간 10분 이내, 친목, 친구",친절해요,136,1
1527765636,Tomatevert,"친구들 모임에 깔끔하고 맛있어 보여서 처음 와봤는데, 비주얼도 그렇고 음식이 너무 특색있고 맛있어요 🤍 서울숲 오시는 분들 강추입니당",2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구, 지인・동료",매장이 넓어요,18,1
1527765636,강유빈85,성수에 맛집이 있다고 해서 방문했는데 냄새부터 너무 좋아요!!! 돈카츠 바삭하고 소바도 맛있어요 🥰,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 친구",음식이 맛있어요,6,1
1527765636,군밤마렵다,평일 1시반쯤 방문했고 10분정도 웨이팅 하고 들어갔어요! 세트구성도 있긴한데 먹고싶은게 많아서ㅋㅋㅋ 개별로 시켰네요 메뉴도 특색있는것들도 많고 종종 오기 좋을거 같아요,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,13,1
1527765636,안녕하세요6621,함바그가 갑자기 먹고 싶어서 검색 후 방문 했는데 너무 맛있어서 놀랐어요. 서울숲 놀러올 때마다 먹는게 아니라 함바그가 먹고 싶을 때마다 올 예정입니다.,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,7,1
1527765636,Acts29ing,굿,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,4,1
1527765636,doo****,평일점심웨이팅좀하다가 들아왔어요가게넓고쾌적해요너무맛있게먹고갑니다,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",매장이 넓어요,15,1
1527765636,bya****,매장은 아늑한편이고 음식 양도 많고 다 맛있게 먹었어요! 맛있게 먹고 데이트 잘 하고 갑니다!,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,14,1
1527765636,포도배,맛이 깔끔하고 맛있어요!,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 나들이",음식이 맛있어요,8,1
1527765636,먹죽귀,성동구 ​뚝섬역 근처에 위치한요쇼쿠 서울숲 본점 다녀왔어요평일 오후 6시쯤 방문했고 웨이팅이있어 매장 안에 원격 테이블링기계로 웨이팅 등록 후 15분 정도대기했습니다매장은 2층에 자리하고 있으며깔끔하고 세련된 인테리어가돋보였습니다대표 메뉴 중에 돈카츠 오므라이스를주문했고 혼잡한 시간대라 그런지메뉴는 조금 늦게 나왔어요돈까스는 등심 부분이었고 핑크빛이돌지는 않았지만 굉장히 촉촉했습니다계란은 기대보다 부드럽지는 않았고볶음밥은 예전에 부모님이 해주시던가정식 느낌이라 오히려 좋았어요소스는 과하게 달지도 않고 적당히상큼해 돈카츠와 오므라이스 같이먹기 잘 어울렸습니다다양한 일본 음식 메뉴들이 있어다양하게 먹을 수 있어서 좋았고직원분들도 굉장히 친절하셨어요,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 일상, 혼자",음식이 맛있어요,2209,1
1527765636,woo****,맛있어용!! 😋,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,4,1
1527765636,beh****,토마토라면과 카츠오므라이스 시켰어요 ~ 음료가 저렴한 편이에요,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",재료가 신선해요,31,1
1527765636,반도한,"부타동이랑 로스카츠, 떡볶이 시켰는데 음식도 맛있고 일본 가정식 분위기라 좋았어요! 다음에 또 올거 같습니다☺️",2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",뷰가 좋아요,5,1
1527765636,김지찬69,완전 맛있음!,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",대화하기 좋아요,16,1
1527765636,떠녕잉,세트메뉴 하면 메뉴 3개에 3만원 초반대로 꽤나 가성비있게 즐길 수 있어용! 잘 먹고 가용 😻,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 넓어요,15,1
1527765636,라이온47,일단 오므라이스 비주얼이 미쳤고~ 명란 오일 소바도 굉장히 맛있어요~ 오므라이스 올라가는 함바그도 맛있어요~ 5시 조금 넘어 가면 웨이팅 있으니까 맞춰서 가는거 추천드려요~,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",인테리어가 멋져요,34,1
1527765636,ss1023124,처음 와봤는데 음식도 맛있고 담에 또 올거같아요!,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,25,1
1527765636,zeroc,운좋게 웨이팅 없이 방문 했어요 맛있습니다 :),2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 나들이, 친구, 지인・동료",대화하기 좋아요,10,1
1527765636,이민영9371,같이간 지인들도 한입 넣자마자 맛있다고 하네요 ! 제가 먹었던 큐브 부타동에 돼지고기가 .. 진짜 촉촉하고 소스도 미쳤습니다 .. 나중에 또 성수동 오면 여기루 와야겠어요 :),2025-04-07,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,34,1
1527765636,lgy****,친구랑 왔는데 가성비도 좋고 너무 맛있어요!!,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,29,1
1527765636,브리앙한,맛있고 대기가 생각보다 빨리빠져요 데이트 필수코스!,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,2,1
1527765636,이상비13,경양시로스카츠 너무 부드럽고 맛있어요 마제소바랑 가츠동도 가성비에 너무 좋아요 재방문의사 있습니당ㅇ,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 나들이, 친구",음식이 맛있어요,10,1
1527765636,journey77527,음식 양도 많고 맛있어요! 잘 먹었습니다♥,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 1시간 이상, 데이트, 연인・배우자",음식이 맛있어요,12,1
1527765636,John984,너무 이쁘고 맛있어요~담에 또 올께요,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 1시간 이상, 데이트, 연인・배우자",음식이 맛있어요,29,1
1527765636,condition nanjyo,맛있어요~,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",뷰가 좋아요,7,1
1527765636,유진6681,주말에 왔는데 웨이팅 생각보다 금방빠지고 늦게와서 면종류는 품절이었어용ㅜㅜ 카레랑 오므라이스랑 돈카츠 존맛이에용!!,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,81,1
1527765636,als****,,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이상, 친목, 친구",음식이 맛있어요,1,1
1527765636,wja****,진짜 줄설만함니다 진짜 맛있어요. 추천합니다.기다릴만한 가치 있습니다.,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,58,1
1527765636,이해발견,맛있었습니다,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,16,1
1527765636,못말린다,"11:30 오픈인데 11:20쯤 도착했더니 이미 대기가 길었어요. 그래도 바로 들어왔고, 너무너무 만족합니다! 메뉴도 다양하고 맛있어요!! 파이탄소바 후기가 별로 없어서 걱정했는데 얼큰하고 너무 맛있습니다~",2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",친절해요,179,1
1527765636,shhhe,전에도 왔었는데 맛있고 분위기도 좋아서 또 왔어요!돈까스오므라이스 짱맛있어요!,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,19,1
1527765636,독수리7923,깔끔하고 맛있어요~~,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",가성비가 좋아요,2,1
1527765636,김박순지,넘넘 맛있어용~! 매장도 깔끔하고 가격도 합리적이고다음에 서울숲오면 또먹으려구용~!!,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,13,1
1527765636,롱3445,특색있는 메뉴가 있어서 좋아요~ 맛도 좋습니다!,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,116,1
1527765636,재준8977,"음식 너무 맛있고, 양도 꽤 많아요. 잘 먹고 갑니다",2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,26,1
1527765636,박유길,직원분이 너무 친절하시고 시설이 너무 깔끔하고 청결 해서 좋습니다 맛도 너무너무 있고 이런 곳은 처음이에요.다음에 성수오면 또 오고 싶어요~,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",양이 많아요,3,1
1527765636,Mina47,맛있어요!!!,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 친구",음식이 맛있어요,749,1
1527765636,ㅇㅇ7527,너무 맛있어요!!!오픈하자 마자 들어가서 안기다리고음식도 빨리나와서 좋았습니당자주 올게요ㅎㅎ,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,16,1
1527765636,군낟,좀 웨이팅 기다려서 왔는데 맛있네용 성수 오면 또 먹을 의향 있어요😄😃,2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,83,1
1527765636,신혜주10,"일단 비주얼부터 맛있어보이고, 양도 충분해서 좋아여! 친구랑 다른 메누 시켜서 쉐어하며 먹으면 좋을것같습니다!!",2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",매장이 넓어요,17,1
1527765636,프로필41,"매장이 깔끔하고, 음식이 가성비있게나와서성수동에서 먹기좋아요.돈까스 오모라이스맛있어요",2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,12,1
1527765636,yun****,맛있어요,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요,5,1
1527765636,성서진,평일 오후에 방문했어요! 음식 맛있네요ㅎㅎ,2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,18,1
1527765636,파송송 부랄탁 칠 정도로 맛난집,라유파이탄소바는 호불호 먹을 수 있는 한국적인 맛이었어요!카츠세트로 시켰는데 카츠도 푸짐하고 가성비가 좋아요!,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",혼밥하기 좋아요,9,1
1527765636,gun****,음식이 너무 이쁘게 생기도 그만큼 맛있어요😊다음에 또 오고싶어요!!,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",친절해요,4,1
1527765636,csw****,사장님이 친절하시고 음식이 맛있어요! 추천합니다!,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,21,1
1527765636,hsj****,가격도 저렴하고 음식도 정말 맛있습니다!직원분들 전부 친절하시고 무엇보다 음식이 빨리 나와요ㅎㅎ,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,5,1
1527765636,cvb****,음식이 예쁘고 가게 공간도 분위기있고 좋아요~~,2025-04-04,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,9,1
1527765636,또꽃,오므라이스 비주얼에 반해서 방문했어요너무 예쁘게 나오네요사진 찍을 맛이 나요비주얼만틈 맛도 좋아요돈카츠도 너무 맛있습니아,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,104,1
1527765636,p2718,양도 많고 맛도 좋고 분위기도 좋아요!! 성수/서울숲 데이트 하다가 밥 먹으러 요쇼쿠 오기 딱 좋아요!!!😆👍🏻👍🏻👍🏻👍🏻,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",뷰가 좋아요,31,1
1527765636,밈5617,맛있어요 !! ㅠㅠㅗㅠ,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내",음식이 맛있어요,46,1
1527765636,btd****,다 너무 맛있었는데 소바가 너무 맛있었어요!! 직원분들도 다들 친절하시니 다들 방문 추천 😆😆,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내",음식이 맛있어요,21,1
1527765636,눈누3791,금요일 점심 방문했습니다:) 매장 깔끔하고 꽤 넓은 편이에요!! 메뉴도 금방 나오고 하나하나 다 맛있네요☺️,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 부모님",매장이 넓어요,25,1
1527765636,sam****,서울 놀러오면 꼭 먹어보고 싶었던 곳인데 진짜 맛있어요!!! 😋,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",혼밥하기 좋아요,12,1
1527765636,용이2,친구들이랑 방문했는데괜찮네요!,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,18,1
1527765636,꼬미631,요소쿠 점심 방문했는데 재료도 알차고 너무 맛있어요! 서울숲에 데이트하면서 가볍게 맛있는거 먹으러 오기 좋은 장소 ㅎㅎ 부타동도 기본 시켰는데 고기도 많아서 좋아용,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,11,1
1527765636,ydo****,음식이 너무 맛있어요^^,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,25,1
1527765636,lim23111,음식 가격도 괜찮고 맛있어요! 음식도 빨리 나와요!,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,71,1
1527765636,zzang86phy,오랜만에 데이트하러 서울숲 방문했는데저번에 맛있게 먹었던 기억이 있어서 또 방문했습니다!!😁,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,9,2
1527765636,Gyu90,인테리어 아늑하고 음식도 맛있었어요. 즐겁게 데이트 하기 좋아요 ㅎㅎ,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,32,1
1527765636,신명근15,맛있어요. 뚝섬역 주변 가성비 좋은 매장인것 같아요,2025-04-03,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음식이 맛있어요,353,1
1527765636,woo****,음식이 너무 맛있고 직원분들이 친절하고 서비스가 좋아요!,2025-04-03,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,11,1
1527765636,푸희희희히,그릇도 넘 이쁘고 맛도 있어버려요...♡ 덮밥 장도 따로 주시고 완전 제 취향입니다 다음에 또 방문할게요 ♡ !!,2025-04-03,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,28,1
1527765636,소피6274,맛있어요,2025-04-03,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,10,1
1527765636,짜릿핑,서울숲 구경하려왔다가 점심을 여기서 먹게됬는데 맛있더라고요 ! 맨날 성수오면 일식먹는데 잘골랐어요 근데 세트 종류가 다양하지않고 소바가 무조건 들어가있어서 세트로 못먹었네요 ㅠㅠ,2025-04-03,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 나들이, 친구",음식이 맛있어요,31,1
1527765636,황유212,,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,2,1
1527765636,kej****,"뚝섬역 근처 맛집 찾다가 발견했어요!인테리어도 깔끔하고, 음식이 빨리 나와요!가츠동 푸짐하게 잘 나오고 토리파이탄도 살짝 매우면서 맛있습니다😀",2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,40,1
1527765636,jhh****,가라아게도 너무 너무 맛있어요~! 💗,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,6,1
1527765636,김태균91,양도 많고 맛도있어서 좋았어요. 다음에 또 올게요!,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,13,1
1527765636,sharp7870,맛있게 잘 먹었습니다 서울 숲에서 첫방문인데다음에도 오겠습니다!,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 넓어요,39,1
1527765636,2한2담,함박스테이크랑 소바 먹었는데 맛있어요~ 함박에서 육즙 나오고 부들부들해요!,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,13,1
1527765636,ky****,맛있어요 다음에 또 오고 싶어요~,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,7,1
1527765636,nerved,맛있어요,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,16,1
1527765636,푸퓨58,가게도 아기자기하게 이쁘고 음식도 맛있어요 ㅎㅎ 다음에 재방문 예정입니다!,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,13,1
1527765636,ar****,오므라이스 찐 맛집입니다 너무 맛있어요,2025-04-01,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,48,1
1527765636,srncw13,너무 맛있어요!,2025-04-01,"저녁에 방문, 예약 후 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요,23,1
1527765636,지윤이이,첫 데이트로 고민하다 고른 맛집인데 칭찬도받고 뷴위기도 더 좋았어요 ㅎㅎㅎ진짜맛있어요 최고!!!,2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,3,1
1527765636,피콜,맛나고 매장도 청결합니다,2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,8,1
1527765636,주미733,비주얼이 미쳤어여… 두 번째 방문이에여 다음에 또 올게요 ㅎㅎ,2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,15,1
1527765636,KEEP SURFING,음식이 깔끔하고 맛있어요! 메뉴도 빨리 나옵니다:),2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,65,1
1527765636,Be60,세트 구성이 너무 알차요마제소바 기대 안했는데 먹었건 마제소바 중 젤 맛나네요소스들도 전부 맛았고 고기도 튼실하네요그리고 점심에계신 여자분 불친절하십니다.,2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 여행, 지인・동료",재료가 신선해요,49,1
1527765636,김청순34,서울숲 산책 하면서 가까운 곳에 있어서 왔는데 너무 맛있어요!플레이팅도 예쁘고 또 올게요!,2025-04-01,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,13,1
1527765636,로메,저녁타임에 들어오자마자 바로 만석이 되네요. 아이와 함께 와서 마침 세트메뉴를 주문했습니다. 더블A 세트로 주문했는데라유 파이탄소바는 의외로 꽤 맵네요,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 연인・배우자, 아이",음식이 맛있어요,6,1
1527765636,안영진51,푸짐하고 맛있게 잘 먹었습니당 ㅎㅎ사장님도 친절하시고 다음에 또 방문할 거 같아요!!👍,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,7,1
1527765636,정민경4253,,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친구",친절해요,16,1
1527765636,kok****,양파후레이크가 잘 어울리는 맛집이에요오므라이스 정말 맛있어요!!,2025-03-31,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",뷰가 좋아요,16,1
1527765636,영은4374,예뻐요 맛은 보통직원들은 불친절해요,2025-03-31,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,16,1
1527765636,몽돌맹,친구랑 평일 점심에 방문했습니다 :)세트 메뉴 주문했는데 음식도 무척 빨리 나온데다가 양도 진짜 많았어요! 오므라이스 진짜 맛도리고 라유파이탄 소바는 조금 매운데 라멘 느낌? 오므라이스랑 궁합 좋아요. 맛있네요매장분위기도 일본같고 여행 온 기분 느끼고 갑니다ㅎㅎ,2025-03-31,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,133,1
1527765636,kevin3605,성수동 처음 놀러와봐서 어디 갈지 고민하다가 너무 맛있어보이는 곳이길래 찾아왔습니다!음식이 비주얼도 너무 좋고 맛도 너무 맛있어요!,2025-03-31,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 친구",음식이 맛있어요,20,1
1527765636,rla****,음식이 아주 맛있게 가게도 깔끔하고 예뻐용!! 또 올 거 같아요👍🏻👍🏻,2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,12,1
1527765636,아랍왕자90,"아이랑 같이 왔는데, 요쇼쿠 맛있어요.  또, 올 것 같아요....",2025-03-30,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 아이",음식이 맛있어요,6,1
