소녀방앗간_이화여대점,kdgry,"저염식으로 유명하다길래 와봤는데 일반식 이상으로 짜서 당황했어요... 짠 거 잘 못 드시는 분들은 명란 덜어서 드셔보세요 🥹 반찬 구성이 알차고, 가게 깨끗하고 식기까지 정갈하게 나오는 건 좋아요",방문일,1번째 방문,점심에 방문,가성비가 좋아요
소녀방앗간_이화여대점,Llllaaallll,먹을 때마다 맛있는 곳 ❤️,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요
소녀방앗간_이화여대점,cha****,사장님 친절하세요 밥은 저염인데 반찬이랑 먹으면 괜찮습니다 요즘 밖에서 건강한 밥 먹기 어려운데 오랜만에 맛있게 먹을 수 있어서 좋았습니다!,방문일,1번째 방문,저녁에 방문,친절해요
소녀방앗간_이화여대점,붉은 노을66,맛있는 정갈한 한식 밥상ㅎㅎ,방문일,1번째 방문,아침에 방문,음식이 맛있어요
소녀방앗간_이화여대점,람보르기니페라리,Good,방문일,2번째 방문,저녁에 방문,음식이 맛있어요
소녀방앗간_이화여대점,dkrpgmv,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요
소녀방앗간_이화여대점,heej05,"몸과 마음이 건강해지고 싶은 날 방문하게 되는 곳이예요:) 항상 친절하신 사장님, 맛있는 밥이 준비되어있어요~!",방문일,2번째 방문,저녁에 방문,혼밥하기 좋아요
소녀방앗간_이화여대점,Queen쌤,깔끔하게 맛있는 집입니다~^^*~간만에 왔어요~,방문일,1번째 방문,점심에 방문,재료가 신선해요
소녀방앗간_이화여대점,zzanggrang,,방문일,1번째 방문,저녁에 방문,음식이 맛있어요
소녀방앗간_이화여대점,닉넴므,정갈한 저염식이라 좋아요.,방문일,1번째 방문,밤에 방문,매장이 청결해요
소녀방앗간_이화여대점,트위리네,굿,방문일,1번째 방문,저녁에 방문,친절해요
소녀방앗간_이화여대점,gol****,맛있어요,방문일,3번째 방문,점심에 방문,음식이 맛있어요
소녀방앗간_이화여대점,apr****,좋아요,방문일,3번째 방문,점심에 방문,혼밥하기 좋아요
소녀방앗간_이화여대점,눈꽃79,학교 근처라 가까워서 좋아용 오늘 처음 와봤는데 너무 맛있어요! 요즘 간이 센 음식만 먹다보니 요런 음식이 먹고 싶었어요 양도 많고! 반찰 리필도 해주셨어요 너무 친절한 직원분♥ 다음에 또 올게요☆  장아찌불고기 적극 추천합니다 ☆,방문일,2번째 방문,점심에 방문,혼밥하기 좋아요
소녀방앗간_이화여대점,잘먹잘놀잘살,👍👍👍👍,방문일,1번째 방문,점심에 방문,재료가 신선해요
소녀방앗간_이화여대점,Dandelion1215,깔끔한 한끼로 맛있게 먹었어요,방문일,1번째 방문,밤에 방문,혼밥하기 좋아요
슬로우캘리_이대점,토마도아,양이 많이 적은 편이지만 와사비 오일이 맘에 들어서 또 와볼 거 같습니다. 비싼 가격인 만큼 양 조금만 늘려주셨으면 좋겠어요.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요
슬로우캘리_이대점,74d****,신선하고 맛있게 잘먹었습니다,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 친구",음식이 맛있어요
슬로우캘리_이대점,김노인96,넘 맛있어요 쾁쾁쾁 으하하하😍😍😍,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,저어엉콩,항상 맛있어요,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",매장이 넓어요
슬로우캘리_이대점,yysj911,맛있습니다,방문일,5번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요
슬로우캘리_이대점,강소이0,클래식 참치포케 좋아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,맛도리를 찾아서 떠난자,skt 5천원 할인 있길래 한 번 가봤어요! 부채살 스테이크 메뉴 먹었더니 든든해요 ㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 부모님",매장이 넓어요
슬로우캘리_이대점,toza,,방문일,1번째 방문,점심에 방문,음식이 맛있어요
슬로우캘리_이대점,라온샐빛,할인받아서 먹으니 합리적임.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",특별한 메뉴가 있어요
슬로우캘리_이대점,새비아씨61,전체적으로 건강한 음식먹고싶을때 가볍게 먹기 좋은것같습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,Ashley5,테이크아웃해서 먹기 좋아요,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 혼자",혼밥하기 좋아요
슬로우캘리_이대점,왕감자58,소스가 조금 부족했다 들어가는 재료가 다양햐소 좋다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친구",음식이 맛있어요
슬로우캘리_이대점,메롱8475,타매장에 비해 양이 조금 적은 것 같아요 :(,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
슬로우캘리_이대점,wo****,1샐러그랩을 먹하고싶은데 안 찾았어요. 근데 부채살 스테이크 추천드려요. 2너무빨르게 음식들 나왔어요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음악이 좋아요
슬로우캘리_이대점,메롱8475,체인점이라 평타~! 다른 포케보다 슬로우캘리가 맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
슬로우캘리_이대점,zzanggrang,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 일상, 친구",음식이 맛있어요
슬로우캘리_이대점,Mintcho,굿,방문일,3번째 방문,점심에 방문,음식이 맛있어요
슬로우캘리_이대점,도토리끼리,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,맛집대탐방맛집,맛있고 친절합니다!!,방문일,17번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
슬로우캘리_이대점,저어엉콩,,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요
슬로우캘리_이대점,줄리아1303,짱 밋있음!!! 꼭 소스랑 같이 드셔보세요!,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",재료가 신선해요
슬로우캘리_이대점,맘3387,굿,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,복숭아99,음식 주문하자마자 나오고 맛있어용,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목",음식이 맛있어요
슬로우캘리_이대점,제레미7959,포케.2차대전 후 하와이에 건너간 수많은 일본인들이 간장과 밥 등 아시아의 재료를 넣어서 서양식으로 만든 요리. 영화 '더 플랫폼'에는 감옥에 들어가기 전 딱 한가지 음식을 정하고 그 음식을 수감생활 내내 먹을 수 있다는 설정이 있다. 나는 그런 상황에서 무슨 음식을 고를까? 영양 밸런스와 맛을 고려할 때... 나라면 답은 포케다,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요
슬로우캘리_이대점,Mintcho,맛있어요 ㅎㅎ,방문일,2번째 방문,점심에 방문,음식이 맛있어요
슬로우캘리_이대점,엘펑,"포케 처음 먹어봤습니다. 건강식 같으면서도 같지 않아보이는게, 밑바닥 소스가 기름집니다. 다이어트 아니어도 괜찮게, 곱배기 메뉴가 있으면 더 좋을 것 같아요. 맛은 있습니다. 감사합니다.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",재료가 신선해요
슬로우캘리_이대점,김노인96,항상 맛있어요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
슬로우캘리_이대점,꿀벌9868,맛있어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내",음식이 맛있어요
슬로우캘리_이대점,저어엉콩,신선하고 맛있어요,방문일,1번째 방문,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,Mintcho,굿,방문일,1번째 방문,저녁에 방문,음식이 맛있어요
슬로우캘리_이대점,딩딩잉,포장으로 먹었는데 왠지 포장이 양이 더 적은 느낌 ?.. 근데 기분탓일 수 있어요. 슬로우캘리 기본적으로 맛이 깔끔하고 맛있어서 좋아요 ! 포장이든 매장이든 금방 음식 나오는 것도 장점인 것 같아요 굿굿,방문일,1번째 방문,"저녁에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,첼로4915,군더더기 없이 깔끔한 맛입니다. 클래식연어포케는 밑에 간장이 몰려있으니 적당히 섞어서 먹어야 합니다.,방문일,3번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,하취,포케는 슬캘,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,par****,맛있어요 :),방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요
슬로우캘리_이대점,iamyou,"생각보다 실망스러운 곳. 날파리가 날아다니고, 화장실은 반지하에 있는 쪽문 같은 곳에 남녀공용.닭다리살에 양념이 되어 있지만 너무 달고 다이어트식인지 약감의 의문감이 생김. 다음에는 새우먹어보려고 하지만.. 실망스러운 첫방문으로 인해 또 올지는 미지수. 다만, 배는 진짜부름!",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",혼밥하기 좋아요
슬로우캘리_이대점,밤이226,"지금까지 8번 정도 방문한 것 같다. 매번 같은 메뉴를 먹는데, 오늘은 처음으로 연어에서 비린맛이ㅠㅠ 왜 그러지? 또 주문할지 망설여짐",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
슬로우캘리_이대점,KKY77,한창 많이 갔다가 오랜만에 감다른 포케집이랑 다르게 소스가 기본으로 섞여있어서 내가 소스를 따로 넣을 필요가 없는 점이 좋음. 그리고 메밀면으로 구성 바꿀 수 있는게 가장 맘에 듦.야채가 꽤 많고 신선해서 깨끗하고 가볍게 먹을 때 👍,방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",재료가 신선해요
슬로우캘리_이대점,맛집대탐방맛집,정말 맛있습니다!!,방문일,11번째 방문,"점심에 방문, 예약 없이 이용",음식이 맛있어요
슬로우캘리_이대점,맛집대탐방맛집,너무 맛있어요!!,방문일,10번째 방문,"저녁에 방문, 예약 없이 이용",음식이 맛있어요
슬로우캘리_이대점,coolnyangi,건강한 포케 한그릇! 이대점은 주스도 주셔서 더 특별하게 느껴졌어요.,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,도토리끼리,원하는 사람은 고수 추가할 수 있어서 좋아요🌿,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요
까이식당,appleofyoureyeee,언제 먹어도 따끈하고 마쉿는 까이식당 ..🤤,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요
까이식당,dly****,이대 오면 항상 방문하는 맛집입니다.촉촉한 닭가슴살에 소스가 아주 맛있습니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,joa****,너무 맛있고 친절하고 따수운 곳사람들이 많은 이유가 있네요사장님 점원분 모두 너무 좋으세요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,gos****,완전 친절하시고 맛있어요..! 순살 백숙&삼계탕 같은 느낌..? 생강소스 뿌려먹으니 자극적인 거 좋아하는 입맛에도 딱입니다! 공간은 협소해도 양도 많고 만족만족,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이내, 친목, 지인・동료",음식이 맛있어요
까이식당,2769594,하 진짜 너무 맛있는데 집 앞에 없다는 게 유일한 단점...... 🥹 오전에 이대 근처 갈 일 있어서 점심으로 먹었는데 넘넘 맛있어요 ❣️❣️,방문일,1번째 방문,점심에 방문,음식이 맛있어요
까이식당,Win38,최고의 치킨라이스,방문일,5번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,Win38,사랑해요까이식당,방문일,4번째 방문,"저녁에 방문, 포장·배달 이용, 대기 시간 10분 이내, 일상, 혼자",음식이 맛있어요
까이식당,Good Luck37,"싱가포르 현지 치킨 라이스 맛을 재현한 명소치킨라이스(특) ₩14,000",방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,도윤남,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,거기어떤데,아는맛이고 별거 없어보이지만살코기는 엄청 부드럽고 묘하게 중독성,방문일,1번째 방문,점심에 방문,혼밥하기 좋아요
까이식당,IMURUK,무난합니다.,방문일,1번째 방문,점심에 방문,건강한 맛이에요
까이식당,뮤루룽둥이,"5시 조금 전에 갔더니 사람이 없었는데, 5시 땡하고 나니 여러 분이 오시더라구요! 밥맛도 좋고 치킨도 맛있어서 순삭했습니당 ㅠㅠ 상큼한 양배추와 뜨끈한 국물까지 완벽해요 🥲",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",혼밥하기 좋아요
까이식당,응5237,식사시간에 방문하면 매번 웨이팅이 한가득한 이대 앞 찐 맛집 까이식당! 자극적이지 않으면서 중독성 있는 맛으로 한번씩 찾게 되는 곳이에요. 보들보들한 닭고기를 소스에 딱 찍어서 고소한 밥이랑 함께 먹으면 그대로 까이식당과 사랑에 빠지게 됩니다🥰 맵고 짠 자극적인 음식들과 다르게 부드러움만으로도 너무 맛있어요!소스가 짭조름하니 중독성 있는데 대체 뭐로 만들었을까 너무 궁금하더라구요🤔 어디서도 까이 식당과 비슷한 맛을 내는 식당은 못찾을 것 같아요. 오늘도 너무 알찬 식사였습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,자유의자,언제 먹어도 질리지 않는 치킨라이스입니다 가게가 작지만 회전률이 좋아서 오래 기다리지 않아서 되어도 좋아요,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 혼자",혼밥하기 좋아요
까이식당,솜2591,5년째매번 똑같은게 너무 좋아요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,Dre21,또 생각나는 맛자꾸 자꾸 생각나는 맛매일 먹고 싶어요,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 여행, 일상, 연인・배우자",음식이 맛있어요
까이식당,비비디바비디부7658,학생들 개강하기전에 알았더라면 자주왔을법한..재료는 그더 닭고기와 마늘볶음밥인데.. 맛있다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 일상, 혼자",음식이 맛있어요
까이식당,mrj****,속이 편하고 맛있어요,방문일,1번째 방문,점심에 방문,음식이 맛있어요
까이식당,XIII84,,방문일,1번째 방문,점심에 방문,음식이 맛있어요
까이식당,뭉코도리,작은 매장에 항상 대기가 있어 찜해놓았던 곳인데대기없이 입장가능했어요. 럭키!!워낙에 냄새에 민감한 1인이라입장시 닭냄새에 멈칫했는데오마이갓~~~!!태어나서 먹어본 닭고기중에 최고로 부드러웠어요.마늘밥은 고슬고슬 간도 딱이고맑은 국물은 첨가물이나 기교없는 깔끔한 맛이에요무심하게 썰은 양배추샐러드까지어느하나 부족함없는 정성스런 식사를 대접받는 느낌이어서기분좋고 맛있게 잘 먹었습니다.,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,사율0305,"근처에 볼일이 있어서 혼밥할 곳을 찾다가 아늑해보여서 방문하게 되었어요! 메뉴가 이색적이고 담백하니 자극적이지 않아 좋았네용 싹싹 비우긴 했지만, 평소에 짜게 드시는 분들은 입맛에 안 맞을 거 같긴 해요.",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 비즈니스, 혼자",재료가 신선해요
까이식당,des****,나오면서 뒤돌아봤네요 맛있습니다...👍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
까이식당,란화,종종 생각나는 맛! 금액이 점점 올라서 슬프지만 계속 생각나서 방문하게 돼욯ㅎㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
까이식당,meca033,굿,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 지인・동료",현지 맛에 가까워요
까이식당,내일은41,한입 먹고 깜짝 놀랐어요 뭐야 여기 미친거같아😱😱😱진짜 대존맛입니다😍😍😍,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,단비담비,가끔 건강한 거 먹고 싶을 때 방문하는 집이에요! 알바분이 친절하십니다! 음식도 괜찮아요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 친구",음식이 맛있어요
까이식당,달무리37,"색다른, 이국적인, 신선한 맛!",방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",음식이 맛있어요
까이식당,skk****,매장이 작은거 말고는 음식도 맛있었고 혼밥하기도 좋았습니다 ㅎㅎ,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,블루24478,맛있어요!!! 슴슴하고 감칠맛 나는 치킨 라이스!!소식좌 기준 배고플 때 먹었는데 다 못 먹을 정도로 양 많았슴니다 저는 보통 먹었어요!!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 혼자",음식이 맛있어요
까이식당,헬리오트로프,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친척・형제",음식이 맛있어요
까이식당,얍얍염,양이 많이 줄었네요..,방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,영도 ytcusnu,먹고 또 먹고 싶은 이대 맛집부드러운 닭고기와 고소한 닭국물이 아주 맛있습니다.토종 현지 음식보다 더 맛있는 것 같습니다. ^^,방문일,3번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,Good Luck37,"치킨라이스(특) ₩14,000",방문일,1번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,맛없는건못참아,단일 메뉴인데 인기 엄청 많아요 코로나 전에 왔을 때랑 맛도 달라지지 않았고 삼계밥느낌?.? 밥도촉촉하니 잘 들어가네용 국물도 삼계탕 느낌에 외국 음식인데 무언가 토종스러운 것이 신기허다 신기해…^^ 소화안되거나 전 날 자극적인 것을 먹었다면 담 날 추천,방문일,1번째 방문,"점심에 방문, 예약 후 이용, 대기 시간 10분 이내, 일상, 지인・동료",음식이 맛있어요
까이식당,Jiwiii,,방문일,2번째 방문,"점심에 방문, 대기 시간 바로 입장",음식이 맛있어요
까이식당,ou i,"★5* 치킨라이스 10,000원싱가포르에서 현지 치킨라이스를 먹어보진 못했으나 이것이 현지 맛이라면 싱가포르에서 살만 하겠다 정도? 이거 왜 안먹어요?임처음에는 이게 왜 맛있지..? 라는 말이 나오는 슴슴한 맛이나 먹을수록 이게 참맛이구나 라고 할 수 있음아삭한 양배추 샐러드와 닭가슴살도 촉촉부드러울 수 있구나를 깨닫게 한 식감, 간간한 밥에 킥이 있는 소스, 따뜻한 국물까지! 진짜 맛있음 하여간 꼭 드셔보세요매장이 많이 협소해서 피크 시간대에 가서 먹으면 웨이팅이 거의 무조건 있음.. 학생들 방학일 때 가거나 웬만하면 포장해서 먹기 포장 빨리 나옴새내기 때 이후로 가서 먹은 적은 없는 듯아무튼 국내 1위 치킨라이스 집이라고 말해본다번창하셔서 확장 이전해주셔요",방문일,1번째 방문,"점심에 방문, 포장·배달 이용, 대기 시간 10분 이내, 일상, 친구",음식이 맛있어요
까이식당,Jiwiii,,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장",음식이 맛있어요
까이식당,신도리 가족,가성비가 좋아 자주 애용하고 있어요,방문일,2번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
까이식당,올레올레올레,학부생일때 많이 먹었었기에 이대쪽 가면 항상 먹는 까이식당 치킨라이스! 담백하고 너무 맛있어요!,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 혼자",음식이 맛있어요
어바웃샤브_이대점,SUBaK,채소 한가득 주시고 육수도 둘다 너무 맛있었어요! 매콤한 국물은 처음 먹어보는거였는데 꽤 칼칼하더라구요사진은 못 찍었지만 죽도 꼭 드세요 안먹었으면 아쉬웠을 정도로 죽이 진짜 맛있었어요ㅜㅜ,방문일,2번째 방문,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 친목, 일상, 친구",음식이 맛있어요
어바웃샤브_이대점,74d****,딸하고 맛있게 잘먹었습니다,방문일,1번째 방문,"점심에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 아이",음식이 맛있어요
